category_id,parent_id,category_name,attribute_id,filter_name,filter_value_id,filter_value
85,253,Rose Quartz,6,WEIGHT,4383,30 ct.
85,253,Rose Quartz,6,WEIGHT,4529,36 ct.
85,253,Rose Quartz,6,WEIGHT,4524,42 ct.
85,253,Rose Quartz,6,WEIGHT,4531,49 ct. (lot)
85,253,Rose Quartz,6,WEIGHT,3590,5 ct.
85,253,Rose Quartz,6,WEIGHT,4329,5.4 ct.
85,253,Rose Quartz,6,WEIGHT,4527,55 ct.
85,253,Rose Quartz,6,WEIGHT,3529,6 ct.
85,253,Rose Quartz,6,WEIGHT,4528,60 ct.
85,253,Rose Quartz,6,WEIGHT,4074,61 ct.
85,253,Rose Quartz,6,WEIGHT,4530,67 ct.
85,253,Rose Quartz,6,WEIGHT,3548,7 ct.
85,253,Rose Quartz,6,WEIGHT,4525,70 ct.
85,253,Rose Quartz,6,WEIGHT,3593,8 ct.
85,253,Rose Quartz,6,WEIGHT,3531,9 ct.
85,253,Rose Quartz,6,WEIGHT,3612,9.5 ct.
85,253,Rose Quartz,6,WEIGHT,4526,96 ct.
85,253,Rose Quartz,7,SIZE,5984,10 mm
85,253,Rose Quartz,7,SIZE,5977,11 mm
85,253,Rose Quartz,7,SIZE,6918,12x11 mm
85,253,Rose Quartz,7,SIZE,6917,13x8 mm
85,253,Rose Quartz,7,SIZE,6272,14 mm
85,253,Rose Quartz,7,SIZE,6541,14x11 mm
85,253,Rose Quartz,7,SIZE,6558,14x12 mm
85,253,Rose Quartz,7,SIZE,6887,14x8 mm
85,253,Rose Quartz,7,SIZE,6852,15 mm
85,253,Rose Quartz,7,SIZE,6872,16x10 mm
85,253,Rose Quartz,7,SIZE,6553,16x12 mm
85,253,Rose Quartz,7,SIZE,6895,17x12 mm
85,253,Rose Quartz,7,SIZE,6870,18 mm
85,253,Rose Quartz,7,SIZE,6864,18x10 mm
85,253,Rose Quartz,7,SIZE,6554,18x13 mm
85,253,Rose Quartz,7,SIZE,6860,18x14 mm
85,253,Rose Quartz,7,SIZE,6871,20 mm
85,253,Rose Quartz,7,SIZE,6901,20x13 mm
85,253,Rose Quartz,7,SIZE,6915,20x14 mm
85,253,Rose Quartz,7,SIZE,6555,20x15 mm
85,253,Rose Quartz,7,SIZE,6908,20x24 mm
85,253,Rose Quartz,7,SIZE,6862,22x12 mm
85,253,Rose Quartz,7,SIZE,6559,22x16 mm
85,253,Rose Quartz,7,SIZE,7332,25 x 15 mm
85,253,Rose Quartz,7,SIZE,6920,25x17 mm
85,253,Rose Quartz,7,SIZE,6916,27x22 mm
85,253,Rose Quartz,7,SIZE,6876,28x12 mm
85,253,Rose Quartz,7,SIZE,8741,30 x 12 mm
85,253,Rose Quartz,7,SIZE,6863,30x15 mm
85,253,Rose Quartz,7,SIZE,6924,30x20 mm
85,253,Rose Quartz,7,SIZE,6907,30x22 mm
85,253,Rose Quartz,7,SIZE,6921,33x20 mm
85,253,Rose Quartz,7,SIZE,6919,40x24 mm
85,253,Rose Quartz,7,SIZE,6912,44x24 mm
85,253,Rose Quartz,7,SIZE,6923,45x24 mm
85,253,Rose Quartz,7,SIZE,6909,45x30 mm
85,253,Rose Quartz,7,SIZE,6911,50x30 mm
85,253,Rose Quartz,7,SIZE,6910,50x39 mm
85,253,Rose Quartz,7,SIZE,6913,50x40 mm
85,253,Rose Quartz,7,SIZE,6174,6 mm
85,253,Rose Quartz,7,SIZE,6263,8 mm
85,253,Rose Quartz,8,COLOR,7507,Pink
85,253,Rose Quartz,8,COLOR,7635,Rose
85,253,Rose Quartz,10,SHAPE,7820,Bullet
85,253,Rose Quartz,10,SHAPE,7695,Cushion
85,253,Rose Quartz,10,SHAPE,7839,Donut
85,253,Rose Quartz,10,SHAPE,7831,Drop
85,253,Rose Quartz,10,SHAPE,7768,Fancy
85,253,Rose Quartz,10,SHAPE,7836,Fancy Oval
85,253,Rose Quartz,10,SHAPE,7717,Heart
85,253,Rose Quartz,10,SHAPE,7694,Long Cushion
85,253,Rose Quartz,10,SHAPE,7666,Oval
85,253,Rose Quartz,10,SHAPE,7835,Oval Briolettes
85,253,Rose Quartz,10,SHAPE,7670,Round
85,253,Rose Quartz,11,LUSTER,7915,Fine
85,253,Rose Quartz,11,LUSTER,7918,Nice
85,253,Rose Quartz,12,HARDNESS,7985,7
85,253,Rose Quartz,12,HARDNESS,7933,7
85,253,Rose Quartz,13,GRADE,8037,AAA
85,253,Rose Quartz,19,NAME,8490,Quartz
85,253,Rose Quartz,19,NAME,8520,Rose Quartz
85,253,Rose Quartz,20,DEPTH,8743,10 mm
85,253,Rose Quartz,20,DEPTH,8754,11 mm
85,253,Rose Quartz,22,CLARITY,8589,VS
85,253,Rose Quartz,30,AVAILABLE AS,8876,Semi-Precious Lot
87,23,Fluorite,1,TREATMENT,3,None
87,23,Fluorite,2,ORIGIN,43,Brazil
87,23,Fluorite,3,CUT,92,Concave
87,23,Fluorite,6,WEIGHT,3585,10 ct.
87,23,Fluorite,6,WEIGHT,3552,12 ct.
87,23,Fluorite,6,WEIGHT,4509,14 ct.
87,23,Fluorite,6,WEIGHT,3553,16 ct.
87,23,Fluorite,6,WEIGHT,4507,18 ct.
87,23,Fluorite,6,WEIGHT,3554,20 ct.
87,23,Fluorite,6,WEIGHT,3606,22 ct.
87,23,Fluorite,6,WEIGHT,4501,24 ct.
87,23,Fluorite,6,WEIGHT,415,25 Carats
87,23,Fluorite,6,WEIGHT,4454,25 ct.
87,23,Fluorite,6,WEIGHT,4510,28 ct.
87,23,Fluorite,6,WEIGHT,9774,28 ct.
87,23,Fluorite,6,WEIGHT,4383,30 ct.
87,23,Fluorite,6,WEIGHT,4829,32 ct.
87,23,Fluorite,6,WEIGHT,3548,7 ct.
87,23,Fluorite,6,WEIGHT,3593,8 ct.
87,23,Fluorite,7,SIZE,6551,12 mm
87,23,Fluorite,7,SIZE,7456,12 x 8 mm
87,23,Fluorite,7,SIZE,6272,14 mm
87,23,Fluorite,7,SIZE,7331,14 x 10 mm
87,23,Fluorite,7,SIZE,6550,14x10 mm
